id,sexo,logica,quantitativa,dominios,prog_computador,cuidadoso,afiabilidade,sociavel,neuroticismo,experiencias,salario,formado
1015209,f,510,475,0.446198249677897,395,0.4155,0.8784,0.7785,-0.4879,-0.4776,25000.0,6
1020520,f,510,330,0.356536487724475,435,0.99,0.5454,0.1637,-1.1218,0.0973,19166.666666666668,7
959820,f,580,440,0.486747008438193,445,-1.4517,-0.6201,-0.4511,0.653,-1.0524,15000.0,6
113676,m,485,464,0.488347976782714,405,0.0464,-0.2793,-1.0697,0.2973,-1.0774,45833.333333333336,10
633797,f,610,695,0.9168699611036192,555,0.4155,1.2114,0.01,-1.1218,0.2889,30416.666666666668,7
602875,f,535,500,0.6359787564567939,445,0.5591,-0.2871,0.01,-0.3612,0.2889,25000.0,8
1077212,m,460,450,0.8422483222578359,365,1.2772,-0.2871,2.008,0.1459,0.8637,14166.666666666666,8
229854,f,595,675,0.960903087163164,595,-1.3447,-0.7473,-0.7794,1.1199,-0.2875,36250.0,9
1011018,m,460,500,0.144789889482462,505,0.99,1.0449,0.6248,0.2727,0.6721,26250.0,6
871997,m,500,530,0.6493897148466911,345,0.8463,0.7119,0.9322,-0.3612,1.247,27916.666666666668,6
1088782,m,325,270,0.563267823666597,425,1.1336,1.3476,0.1357,0.2727,0.376,20833.333333333332,7
605611,m,535,680,0.735795709224656,475,0.4155,-0.4536,-0.1437,-0.995,-1.0524,45833.333333333336,8
267699,m,445,544,0.7656735812340111,485,0.0464,-0.2793,0.0914,-1.1128,-0.1295,35833.333333333336,9
1242353,m,605,690,0.783303536670298,465,-0.4463,-1.1196,0.7785,-1.6289,0.0973,20833.333333333332,6
794238,m,525,530,0.207392169717661,425,0.1282,1.3779,0.3174,0.2727,-0.2859,16666.666666666668,6
670276,m,495,620,0.538386892985096,375,0.4155,0.8784,0.01,-2.136,-0.2859,35833.333333333336,7
1026489,m,540,380,0.459015840492937,225,1.1336,0.3789,0.01,-0.4879,0.4805,16666.666666666668,6
211700,f,345,365,0.342314899911815,365,0.51,0.1888,0.2366,-0.4078,0.5024,18750.0,9
893654,m,555,460,0.33878634721952805,445,-0.4463,-1.1196,0.1637,-1.2486,-1.0524,25833.333333333332,6
640383,f,450,425,0.229481754911755,375,-0.3027,0.2124,-0.1437,0.9066,0.0973,17916.666666666668,7
795771,m,630,590,0.903940782098604,485,0.4155,1.3779,0.4711,-0.7415,1.0554,25833.333333333332,5
702599,m,375,370,0.23780283983757,435,-1.4517,0.5454,0.9322,0.0192,-0.6692,15000.0,8
1231953,f,385,295,0.911395278391328,515,0.99,0.3789,1.0859,0.653,0.4805,37500.0,6
1231990,f,485,405,0.207392169717661,285,0.99,1.2114,1.3933,2.5546,0.6721,17083.333333333332,7
639065,f,555,605,0.8957765015603851,405,1.8517,1.2114,2.1617,-2.2627,0.4805,23333.333333333332,7
1063437,m,545,525,0.23780283983757,395,-0.3027,-0.6201,-2.2954,-0.1076,-0.2859,16666.666666666668,7
286955,m,505,595,0.942116551485008,575,-0.2628,0.6568,0.672,0.2973,-0.6035,29166.666666666668,9
190393,m,605,715,0.968237495890543,605,-2.272,1.1248,0.8171,-0.4078,-0.4455,37500.0,9
358095,m,635,715,0.8841225115937349,535,-1.4992,-0.5913,-1.0697,-0.5253,-1.2354,39166.666666666664,8
283267,m,625,675,0.974396112538398,615,-1.0355,0.9688,-1.0697,0.1798,-0.6035,36666.666666666664,7
592817,f,525,575,0.9728987087496248,425,0.99,0.3789,0.01,-0.4879,0.2889,29583.333333333332,8
192733,m,345,505,0.563267823666597,425,-0.1082,0.8128,0.5269,-0.5253,-0.9194,35000.0,9
999631,f,530,520,0.0531603052826837,365,0.4155,0.2124,-0.2974,-0.4879,1.4386,25000.0,6
1048543,m,360,570,0.563267823666597,425,0.5591,1.0449,0.9322,-0.1076,0.0973,25000.0,6
575114,m,450,560,0.7656735812340111,485,1.5644,0.2124,-0.7585,-1.6289,-0.6692,31666.666666666668,7
258861,m,495,575,0.819416529835888,505,-0.4173,1.1248,-1.2148,-0.0552,0.3444,20833.333333333332,9
283980,m,455,685,0.450876584483451,395,0.3555,0.5008,0.3817,0.5323,0.3444,20833.333333333332,9
457565,f,545,585,0.819416529835888,505,-0.4173,0.6568,-0.1988,1.2374,-0.4455,41666.666666666664,8
265924,f,595,605,0.7040904121313142,465,1.1283,0.8128,1.9782,-0.7603,0.9763,38333.333333333336,9
344950,m,495,425,0.974396112538398,615,-1.8083,-0.7473,-0.6343,0.0622299999999999,-1.3539,50000.0,8
1171203,m,565,655,0.974396112538398,615,-0.4463,1.2114,0.6248,0.2727,0.6721,27083.333333333332,6
505912,m,545,605,0.735795709224656,475,1.1283,0.3838,-0.9245,0.7673,-0.2875,15000.0,8
98335,m,645,625,0.998086556504608,715,-1.3447,-0.4353,-1.9405,-0.9953,0.0284,40000.0,10
1208099,f,510,400,0.622642915849938,415,-0.0154,1.0449,0.4711,-0.995,-0.2859,25000.0,6
357969,f,685,635,0.952245572924303,585,-0.3014,0.5008,0.8171,0.0035,-0.1295,33750.0,8
358878,m,495,615,0.600057182338341,435,-0.7264,-0.7863,-0.4891,-0.4078,-0.9194,33750.0,8
737374,m,535,715,0.493596387301038,455,-0.4463,0.0459,-0.7585,-1.6289,-0.0943,20000.0,7
895817,m,575,605,0.486747008438193,505,-2.3134,-0.1206,1.7007,1.0333,-0.4776,27083.333333333332,6
604821,f,545,735,0.229481754911755,415,0.8463,-0.1206,0.1637,-0.4879,0.0973,23333.333333333332,7
1089265,m,420,475,0.7040904121313142,465,-0.3027,-0.7866,-0.2974,0.2727,0.0973,15000.0,8
1289825,m,510,475,0.8431237266657421,515,-0.0154,-0.1206,-0.6048,0.0192,-0.6692,15000.0,6
587792,m,560,680,0.8646854133700849,525,0.7027,0.2124,0.7785,0.3995,-0.0943,25833.333333333332,8
330647,f,365,475,0.308400582860308,355,0.3941,0.9688,0.0914,0.973,-0.6035,35833.333333333336,8
489939,m,585,530,0.6359787564567939,445,0.2782,1.7488,0.3817,0.6204,0.9763,23750.0,9
1063875,m,540,630,0.33878634721952805,445,1.5644,1.5444,0.6248,-1.6289,0.8637,27083.333333333332,7
127290,m,395,645,0.910770164246022,475,-0.4173,-0.5913,0.8171,0.5323,-0.9194,46250.0,10
553781,m,415,575,0.525922584252055,415,1.4208,1.2114,1.0859,-0.3612,1.6302,25833.333333333332,7
1093269,f,580,400,0.6359787564567939,445,1.1336,0.5454,0.6248,-0.3612,0.4805,33333.333333333336,6
43693,m,255,395,0.0587928000083534,195,-0.1082,0.0328,-0.1988,0.2973,-0.7615,17083.333333333332,10
455759,m,565,674,0.979521744319216,625,-1.6538,-0.6693,-0.2714,0.0623,-1.7093,44583.333333333336,8
823357,m,580,515,0.486747008438193,585,-2.7443,-0.4536,-1.2196,-0.1076,-1.0524,22916.666666666668,6
416714,m,535,625,0.9014895713710328,545,-0.1855,0.6568,-0.7794,0.1798,0.0284,25000.0,8
1099457,m,505,450,0.356536487724475,525,-0.0154,0.8784,1.2396,-2.0092,1.247,47500.0,5
1248141,m,630,705,0.976292560913216,515,-0.0154,-0.1206,-1.0659,1.5404,-0.0943,26666.666666666668,6
563437,m,570,695,0.942116551485008,575,1.4208,0.5454,0.6248,-1.7556,-0.0943,15000.0,8
721591,f,410,340,0.308400582860308,355,-0.7335,0.3789,0.9322,1.794,0.8637,17916.666666666668,7
773975,m,595,605,0.793580614548506,495,-1.1644,-1.6191,-1.2196,-0.1076,-2.2021,38333.333333333336,7
103947,m,335,345,0.414337426422751,335,-1.0355,0.0328,-0.6343,-0.5253,-1.3934,27083.333333333332,10
266342,m,525,605,0.942116551485008,575,-0.1082,1.1248,0.9623,-0.9953,0.1864,26666.666666666668,9
864186,m,585,795,0.911395278391328,575,0.2718,0.3789,0.9322,-0.1076,-1.4356,42916.666666666664,7
518448,m,265,220,0.00853725254776484,155,-0.4173,-2.6583,-1.6865,-0.2902,-2.3412,23333.333333333332,8
959445,m,610,460,0.144789889482462,535,0.8463,0.8784,0.4711,-1.8824,0.4805,15416.666666666666,6
295347,m,435,515,0.24545565999982896,335,0.3555,0.5008,0.672,-0.2902,-0.9194,33333.333333333336,8
811377,m,450,575,0.6493897148466911,385,-2.1698,-0.4536,0.7785,0.3995,-0.0943,26666.666666666668,6
337687,f,515,555,0.6707431514331271,455,0.51,1.4368,-0.1988,-1.11277,0.4234,29166.666666666668,8
120132,m,405,585,0.229481754911755,395,0.0464,0.0328,-0.9245,-0.6428,-1.2354,44166.666666666664,10
618289,m,605,675,0.824666400671332,425,-0.3027,0.5454,-0.7585,-0.4879,-0.6692,32916.666666666664,7
1002565,m,460,440,0.725984147969479,165,-0.3027,-1.1196,0.3174,0.653,-0.2859,18750.0,6
272464,m,335,495,0.6359787564567939,445,-1.1901,-0.9033,0.9623,0.8848,0.5024,15000.0,9
464125,m,385,435,0.165633091512476,305,0.3555,0.8128,-1.0697,-0.0552,0.5419,17916.666666666668,9
345959,m,435,425,0.525922584252055,415,-0.0696,0.5008,-1.0697,-0.52527,-1.3934,25416.666666666668,8
1135605,m,530,475,0.622642915849938,395,-0.159,1.3779,0.4711,0.3995,0.6721,13750.0,7
539201,m,485,650,0.229481754911755,425,1.1283,1.3198,-0.9245,-1.5828,0.6603,25000.0,7
675621,m,580,505,0.6493897148466911,405,1.1336,1.3779,1.547,-2.5163,1.6302,29166.666666666668,7
600608,m,535,500,0.9014895713710328,545,-0.159,-0.7866,-0.6048,-0.6147,-2.2021,40833.333333333336,8
1019681,m,545,620,0.7447583540089391,525,-2.1698,-0.4536,1.0859,1.794,1.0554,16666.666666666668,7
1072479,m,470,440,0.7447583540089391,525,-0.7335,0.2124,1.0859,-0.2344,0.6721,17500.0,7
600984,m,435,430,0.450876584483451,395,1.2772,1.2114,1.547,-0.8682,0.4805,29166.666666666668,8
1168914,m,545,460,0.493596387301038,285,-0.8772,0.3789,0.4711,0.1459,-0.0943,20833.333333333332,7
1194487,f,570,680,0.943272157866555,405,0.5591,0.8784,0.9322,-0.8682,1.0554,27083.333333333332,6
582336,m,555,780,0.998680245681687,545,-0.0154,-0.1206,0.01,0.0192,-0.0943,27916.666666666668,7
285843,f,475,495,0.735795709224656,475,1.59199999999999,0.5008,-1.5051,-1.7004,1.2923,31666.666666666668,9
53982,m,465,485,0.124502074009537,405,-0.5719,0.0328,-1.7954,1.2374,1.4502,29166.666666666668,10
1006613,m,675,500,0.684565067658204,405,1.7081,1.5444,1.3933,-1.3753,1.0554,27916.666666666668,7
1136149,f,540,630,0.953899775079926,495,-0.3027,0.7119,-0.4511,0.7798,0.4805,25416.666666666668,6
1240232,m,520,570,0.881620069530177,435,-0.3027,0.5454,-0.7585,0.0192,-0.2859,15416.666666666666,7
311404,f,545,455,0.488347976782714,405,1.0768,0.7816,0.73,0.8457,1.6082,15000.0,9
1251571,m,410,465,0.144789889482462,345,1.5644,0.8784,0.6248,0.9066,0.8637,15000.0,7
1258784,m,395,545,0.493596387301038,355,1.4208,0.7119,-0.7585,-1.6289,-0.8608,16666.666666666668,6
755080,m,605,445,0.563267823666597,425,-2.8879,-4.2831,-3.2176,-1.1218,-5.2679,28333.333333333332,7
843779,m,445,485,0.486747008438193,545,0.1282,-0.2871,1.0859,-0.4879,-0.6692,27916.666666666668,6
525246,m,485,530,0.6707431514331271,455,0.0464,1.5538,0.5994,1.3549,0.6603,41666.666666666664,8
339216,m,585,485,0.563267823666597,425,-1.5765,-0.1232,-1.5051,0.35603,-0.2875,30000.0,9
445830,f,355,495,0.8841225115937349,535,-0.5719,0.0328,-0.1626,0.4148,-0.9194,25000.0,7
325356,m,415,595,0.735795709224656,475,-2.1175,0.8128,-1.2148,0.0622299999999999,-0.643,42083.333333333336,8
46343,m,565,635,0.98374996654107,635,0.6646,0.3448,0.3817,-0.7603,-0.1295,42500.0,10
1233637,m,625,510,0.952245572924303,585,-1.1644,0.3789,0.4711,2.301,0.6721,23333.333333333332,5
984958,m,335,400,0.23780283983757,375,-0.0154,0.2124,-0.1437,-1.2486,1.247,23750.0,6
509241,m,560,575,0.6707431514331271,455,0.3941,0.1888,-0.344,-0.5253,-0.7615,33333.333333333336,8
606571,m,560,885,0.824666400671332,445,0.1282,0.2124,0.1637,-0.4879,0.4805,41666.666666666664,7
416268,f,515,425,0.563267823666597,425,1.1283,0.3838,-1.2511,-0.7603,0.6603,30833.333333333332,8
611970,m,630,665,0.450876584483451,395,-1.308,-2.1186,-1.0659,0.653,-2.5853,35000.0,7
1082762,m,545,655,0.991230625262871,655,0.4155,0.7119,-1.0659,-0.8682,-0.6692,27083.333333333332,6
842595,m,485,310,0.7447583540089391,485,-1.1644,-0.9531,-0.2974,-0.7415,-0.4776,25000.0,6
333737,m,505,565,0.21678548596901,325,0.2009,-0.4353,0.9259999999999988,0.0622299999999999,0.1864,17500.0,8
606741,f,425,445,0.563267823666597,425,0.1282,0.8784,-0.1437,1.1601,1.4386,20000.0,7
530430,m,500,485,0.8431237266657421,515,0.2009,1.5538,-0.7068,-0.4078,0.5024,25000.0,7
296724,m,585,635,0.600057182338341,435,-1.3447,-0.7473,0.0914,1.0024,-0.2875,33333.333333333336,9
189234,f,615,615,0.793580614548506,495,0.51,-0.5913,-0.7794,-0.8778,-0.4455,43333.333333333336,9
425399,m,475,565,0.450876584483451,395,1.1283,1.7878,-0.0537,-2.2879,-0.2875,20000.0,8
658836,m,685,444,0.486747008438193,385,1.4208,1.0449,0.7785,-0.6147,0.4805,45833.333333333336,7
230873,m,425,325,0.824666400671332,455,-1.3447,0.5008,-1.6502,-0.0552,0.0284,52500.0,9
812555,m,435,445,0.33878634721952805,535,1.7081,0.2124,2.008,-2.3895,1.247,12500.0,8
690477,f,630,750,0.37605958665154493,305,0.5591,0.3789,0.3174,-1.1218,-1.4356,20833.333333333332,7
1238289,m,435,450,0.953899775079926,535,0.7027,0.3789,0.3174,-1.1218,0.4805,29166.666666666668,6
598081,m,715,645,0.99405087195167,675,-0.3027,0.8784,0.4711,-1.1218,1.0554,46666.666666666664,7
65096,m,335,405,0.8841225115937349,535,0.8192,0.1888,-1.7954,1.8249,1.1343,28750.0,10
639693,f,425,545,0.7040904121313142,465,0.4155,0.3789,1.0859,-0.1076,-1.4356,30000.0,7
898730,m,560,605,0.881620069530177,515,1.5644,1.7109,1.2396,-1.1218,0.0973,26666.666666666668,6
1157697,m,545,585,0.7447583540089391,465,-1.5953,-0.4536,0.01,-0.8682,-0.0943,15000.0,6
987044,m,630,560,0.8422483222578359,525,0.8463,0.3789,0.1637,-1.7556,-0.6692,36666.666666666664,6
602029,m,350,145,0.563267823666597,425,-0.159,1.5444,1.2396,2.0475,1.4386,12500.0,7
1119976,m,510,390,0.0800552813405495,315,0.7027,1.0449,0.3174,-1.3753,-0.6692,15000.0,7
82915,m,665,635,0.979521744319216,625,0.6646,-0.4353,0.2366,-0.6428,-0.4455,31666.666666666668,10
353118,m,555,555,0.6707431514331271,455,1.3215,0.3448,-0.4891,-1.2303,0.3444,34583.333333333336,8
580624,f,645,695,0.9014895713710328,545,1.1336,0.8784,0.7785,-0.2344,0.4805,31250.0,7
250796,m,445,595,0.793580614548506,495,-0.7264,-0.9033,-1.5051,-0.5253,-0.6035,47916.666666666664,9
339451,f,635,565,0.8431237266657421,515,0.3555,0.6568,0.3817,-0.6428,0.4234,35000.0,8
1069569,m,350,320,0.6359787564567939,445,1.5644,0.8784,0.7785,-1.5021,0.6721,25000.0,6
320298,m,455,555,0.6707431514331271,455,-0.2628,0.2668,0.5994,-0.2902,-1.0774,41666.666666666664,8
35346,m,545,605,0.8646854133700849,525,0.0464,0.6568,0.3817,-0.7603,-0.7615,37083.333333333336,9
114364,m,445,485,0.9168699611036192,555,0.8192,1.4368,-0.0537,-1.8179,0.8183,33333.333333333336,10
287070,m,425,485,0.600057182338341,435,-0.880999999999999,0.1888,-0.344,0.0623,0.6603,32083.333333333332,9
317336,m,645,505,0.9014895713710328,545,1.4374,1.2808,-0.4891,-1.46537,0.5419,44166.666666666664,9
993701,m,390,285,0.486747008438193,315,-0.5899,-1.9521,0.3174,1.1601,-2.3937,16666.666666666668,7
